SACE_YAL.mat,1.5,1.5,1.5,2,1,0.96011,1.9485,0.77195,1.4734,1.5,1.0845,1.0767,1.1074,2.8239,0.77781,0.74076,0.71473,0.67462,0.65825,0.53933,0.96011,1.9874,1.2667,0.42362,0.56564,0.98635,0.08794,0.18038
AEI.mat,1.5,1.5,1.5,2,1,0.96011,1.9485,0.77195,1.4734,1.5,1.0845,1.0767,1.1074,2.8239,0.77781,0.74076,0.71473,0.67462,0.65825,0.53933,0.96011,1.9874,1.2667,0.42362,0.56564,0.98635,0.08794,0.18038
AFG.mat,1.5,1.5,1.5,2,1,0.96011,1.9485,0.77195,1.4734,1.5,1.0845,1.0767,1.1074,2.8239,0.77781,0.74076,0.71473,0.67462,0.65825,0.53933,0.96011,1.9874,1.2667,0.42362,0.56564,0.98635,0.08794,0.18038
SACE_YBU.mat,1.5,1.5,1.5,2,1,0.96011,1.9485,0.77195,1.4734,1.5,1.0845,1.0767,1.1074,2.8239,0.77781,0.74076,0.71473,0.67462,0.65825,0.53933,0.96011,1.9874,1.2667,0.42362,0.56564,0.98635,0.08794,0.18038
SACE_YBM.mat,1.5,1.5,1.5,2,1,0.96011,1.9485,0.77195,1.4734,1.5,1.0845,1.0767,1.1074,2.8239,0.77781,0.74076,0.71473,0.67462,0.65825,0.53933,0.96011,1.9874,1.2667,0.42362,0.56564,0.98635,0.08794,0.18038
ABC.mat,1.5,1.5,1.5,2,1,0.96011,1.9485,0.77195,1.4734,1.5,1.0845,1.0767,1.1074,2.8239,0.77781,0.74076,0.71473,0.67462,0.65825,0.53933,0.96011,1.9874,1.2667,0.42362,0.56564,0.98635,0.08794,0.18038
SACE_YDL.mat,1.5,1.5,1.5,2,1,0.96011,1.9485,0.77195,1.4734,1.5,1.0845,1.0767,1.1074,2.8239,0.77781,0.74076,0.71473,0.67462,0.65825,0.53933,0.96011,1.9874,1.2667,0.42362,0.56564,0.98635,0.08794,0.18038
SACE_YDN.mat,1.5,1.5,1.5,2,1,0.96011,1.9485,0.77195,1.4734,1.5,1.0845,1.0767,1.1074,2.8239,0.77781,0.74076,0.71473,0.67462,0.65825,0.53933,0.96011,1.9874,1.2667,0.42362,0.56564,0.98635,0.08794,0.18038
CIC.mat,1.5,1.5,1.5,2,1,0.96011,1.9485,0.77195,1.4734,1.5,1.0845,1.0767,1.1074,2.8239,0.77781,0.74076,0.71473,0.67462,0.65825,0.53933,0.96011,1.9874,1.2667,0.42362,0.56564,0.98635,0.08794,0.18038
CDK.mat,1.5,1.5,1.5,2,1,0.96011,1.9485,0.77195,1.4734,1.5,1.0845,1.0767,1.1074,2.8239,0.77781,0.74076,0.71473,0.67462,0.65825,0.53933,0.96011,1.9874,1.2667,0.42362,0.56564,0.98635,0.08794,0.18038
CEM.mat,1.5,1.5,1.5,2,1,0.96011,1.9485,0.77195,1.4734,1.5,1.0845,1.0767,1.1074,2.8239,0.77781,0.74076,0.71473,0.67462,0.65825,0.53933,0.96011,1.9874,1.2667,0.42362,0.56564,0.98635,0.08794,0.18038
CIF.mat,1.5,1.5,1.5,2,1,0.96011,1.9485,0.77195,1.4734,1.5,1.0845,1.0767,1.1074,2.8239,0.77781,0.74076,0.71473,0.67462,0.65825,0.53933,0.96011,1.9874,1.2667,0.42362,0.56564,0.98635,0.08794,0.18038
CID.mat,1.5,1.5,1.5,2,1,0.96011,1.9485,0.77195,1.4734,1.5,1.0845,1.0767,1.1074,2.8239,0.77781,0.74076,0.71473,0.67462,0.65825,0.53933,0.96011,1.9874,1.2667,0.42362,0.56564,0.98635,0.08794,0.18038
BBT.mat,1.5,1.5,1.5,2,1,0.96011,1.9485,0.77195,1.4734,1.5,1.0845,1.0767,1.1074,2.8239,0.77781,0.74076,0.71473,0.67462,0.65825,0.53933,0.96011,1.9874,1.2667,0.42362,0.56564,0.98635,0.08794,0.18038
CHN.mat,1.5,1.5,1.5,2,1,0.96011,1.9485,0.77195,1.4734,1.5,1.0845,1.0767,1.1074,2.8239,0.77781,0.74076,0.71473,0.67462,0.65825,0.53933,0.96011,1.9874,1.2667,0.42362,0.56564,0.98635,0.08794,0.18038
CHP.mat,1.5,1.5,1.5,2,1,0.96011,1.9485,0.77195,1.4734,1.5,1.0845,1.0767,1.1074,2.8239,0.77781,0.74076,0.71473,0.67462,0.65825,0.53933,0.96011,1.9874,1.2667,0.42362,0.56564,0.98635,0.08794,0.18038
CMG.mat,1.5,1.5,1.5,2,1,0.96011,1.9485,0.77195,1.4734,1.5,1.0845,1.0767,1.1074,2.8239,0.77781,0.74076,0.71473,0.67462,0.65825,0.53933,0.96011,1.9874,1.2667,0.42362,0.56564,0.98635,0.08794,0.18038
CRE.mat,1.5,1.5,1.5,2,1,0.96011,1.9485,0.77195,1.4734,1.5,1.0845,1.0767,1.1074,2.8239,0.77781,0.74076,0.71473,0.67462,0.65825,0.53933,0.96011,1.9874,1.2667,0.42362,0.56564,0.98635,0.08794,0.18038
BDM.mat,1.5,1.5,1.5,2,1,0.96011,1.9485,0.77195,1.4734,1.5,1.0845,1.0767,1.1074,2.8239,0.77781,0.74076,0.71473,0.67462,0.65825,0.53933,0.96011,1.9874,1.2667,0.42362,0.56564,0.98635,0.08794,0.18038
ACI.mat,1.5,1.5,1.5,2,1,0.96011,1.9485,0.77195,1.4734,1.5,1.0845,1.0767,1.1074,2.8239,0.77781,0.74076,0.71473,0.67462,0.65825,0.53933,0.96011,1.9874,1.2667,0.42362,0.56564,0.98635,0.08794,0.18038
SACE_YCS.mat,1.5,1.5,1.5,2,1,0.96011,1.9485,0.77195,1.4734,1.5,1.0845,1.0767,1.1074,2.8239,0.77781,0.74076,0.71473,0.67462,0.65825,0.53933,0.96011,1.9874,1.2667,0.42362,0.56564,0.98635,0.08794,0.18038
ACL.mat,1.5,1.5,1.5,2,1,0.96011,1.9485,0.77195,1.4734,1.5,1.0845,1.0767,1.1074,2.8239,0.77781,0.74076,0.71473,0.67462,0.65825,0.53933,0.96011,1.9874,1.2667,0.42362,0.56564,0.98635,0.08794,0.18038
CEQ.mat,1.5,1.5,1.5,2,1,0.96011,1.9485,0.77195,1.4734,1.5,1.0845,1.0767,1.1074,2.8239,0.77781,0.74076,0.71473,0.67462,0.65825,0.53933,0.96011,1.9874,1.2667,0.42362,0.56564,0.98635,0.08794,0.18038
BAB.mat,1.5,1.5,1.5,2,1,0.96011,1.9485,0.77195,1.4734,1.5,1.0845,1.0767,1.1074,2.8239,0.77781,0.74076,0.71473,0.67462,0.65825,0.53933,0.96011,1.9874,1.2667,0.42362,0.56564,0.98635,0.08794,0.18038
AVV.mat,0.82143,0.76667,0.76667,2,1,0.21667,1.3,0.10833,0.26,0.65,0.23636,0.23636,0.28889,0.65,0.095122,0.28889,0.26,0.11818,0.1625,0.17727,0.24375,0.43333,0.39,0.1,0.17727,0.65,0.01254,0.021899
BAA.mat,1.5,1.5,1.5,2,1,0.96011,1.9485,0.77195,1.4734,1.5,1.0845,1.0767,1.1074,2.8239,0.77781,0.74076,0.71473,0.67462,0.65825,0.53933,0.96011,1.9874,1.2667,0.42362,0.56564,0.98635,0.08794,0.18038
BAD.mat,1.5,1.5,1.5,2,1,0.96011,1.9485,0.77195,1.4734,1.5,1.0845,1.0767,1.1074,2.8239,0.77781,0.74076,0.71473,0.67462,0.65825,0.53933,0.96011,1.9874,1.2667,0.42362,0.56564,0.98635,0.08794,0.18038
BAC.mat,1.5,1.5,1.5,2,1,0.96011,1.9485,0.77195,1.4734,1.5,1.0845,1.0767,1.1074,2.8239,0.77781,0.74076,0.71473,0.67462,0.65825,0.53933,0.96011,1.9874,1.2667,0.42362,0.56564,0.98635,0.08794,0.18038
BAE.mat,1.5,1.5,1.5,2,1,0.96011,1.9485,0.77195,1.4734,1.5,1.0845,1.0767,1.1074,2.8239,0.77781,0.74076,0.71473,0.67462,0.65825,0.53933,0.96011,1.9874,1.2667,0.42362,0.56564,0.98635,0.08794,0.18038
BAF.mat,1.5,1.5,1.5,2,1,0.96011,1.9485,0.77195,1.4734,1.5,1.0845,1.0767,1.1074,2.8239,0.77781,0.74076,0.71473,0.67462,0.65825,0.53933,0.96011,1.9874,1.2667,0.42362,0.56564,0.98635,0.08794,0.18038
CFA.mat,1.5,1.5,1.5,2,1,0.96011,1.9485,0.77195,1.4734,1.5,1.0845,1.0767,1.1074,2.8239,0.77781,0.74076,0.71473,0.67462,0.65825,0.53933,0.96011,1.9874,1.2667,0.42362,0.56564,0.98635,0.08794,0.18038
SACE_GAL.mat,1.5,1.5,1.5,2,1,0.96011,1.9485,0.77195,1.4734,1.5,1.0845,1.0767,1.1074,2.8239,0.77781,0.74076,0.71473,0.67462,0.65825,0.53933,0.96011,1.9874,1.2667,0.42362,0.56564,0.98635,0.08794,0.18038
CPS.mat,1.5,1.5,1.5,2,1,0.96011,1.9485,0.77195,1.4734,1.5,1.0845,1.0767,1.1074,2.8239,0.77781,0.74076,0.71473,0.67462,0.65825,0.53933,0.96011,1.9874,1.2667,0.42362,0.56564,0.98635,0.08794,0.18038
CPT.mat,1.5,1.5,1.5,2,1,0.96011,1.9485,0.77195,1.4734,1.5,1.0845,1.0767,1.1074,2.8239,0.77781,0.74076,0.71473,0.67462,0.65825,0.53933,0.96011,1.9874,1.2667,0.42362,0.56564,0.98635,0.08794,0.18038
CQA.mat,1.5,1.5,1.5,2,1,0.96011,1.9485,0.77195,1.4734,1.5,1.0845,1.0767,1.1074,2.8239,0.77781,0.74076,0.71473,0.67462,0.65825,0.53933,0.96011,1.9874,1.2667,0.42362,0.56564,0.98635,0.08794,0.18038
CQB.mat,1.5,1.5,1.5,2,1,0.96011,1.9485,0.77195,1.4734,1.5,1.0845,1.0767,1.1074,2.8239,0.77781,0.74076,0.71473,0.67462,0.65825,0.53933,0.96011,1.9874,1.2667,0.42362,0.56564,0.98635,0.08794,0.18038
AHS.mat,1.5,1.5,1.5,2,1,0.96011,1.9485,0.77195,1.4734,1.5,1.0845,1.0767,1.1074,2.8239,0.77781,0.74076,0.71473,0.67462,0.65825,0.53933,0.96011,1.9874,1.2667,0.42362,0.56564,0.98635,0.08794,0.18038
ADV.mat,1.5,1.5,1.5,2,1,0.96011,1.9485,0.77195,1.4734,1.5,1.0845,1.0767,1.1074,2.8239,0.77781,0.74076,0.71473,0.67462,0.65825,0.53933,0.96011,1.9874,1.2667,0.42362,0.56564,0.98635,0.08794,0.18038
AKG.mat,1.5,1.5,1.5,2,1,0.96011,1.9485,0.77195,1.4734,1.5,1.0845,1.0767,1.1074,2.8239,0.77781,0.74076,0.71473,0.67462,0.65825,0.53933,0.96011,1.9874,1.2667,0.42362,0.56564,0.98635,0.08794,0.18038
SACE_YAC.mat,1.5,1.5,1.5,2,1,0.96011,1.9485,0.77195,1.4734,1.5,1.0845,1.0767,1.1074,2.8239,0.77781,0.74076,0.71473,0.67462,0.65825,0.53933,0.96011,1.9874,1.2667,0.42362,0.56564,0.98635,0.08794,0.18038
ADF.mat,1.5,1.5,1.5,2,1,0.96011,1.9485,0.77195,1.4734,1.5,1.0845,1.0767,1.1074,2.8239,0.77781,0.74076,0.71473,0.67462,0.65825,0.53933,0.96011,1.9874,1.2667,0.42362,0.56564,0.98635,0.08794,0.18038
AKB.mat,1.5,1.5,1.5,2,1,0.96011,1.9485,0.77195,1.4734,1.5,1.0845,1.0767,1.1074,2.8239,0.77781,0.74076,0.71473,0.67462,0.65825,0.53933,0.96011,1.9874,1.2667,0.42362,0.56564,0.98635,0.08794,0.18038
AKD.mat,1.5,1.5,1.5,2,1,0.96011,1.9485,0.77195,1.4734,1.5,1.0845,1.0767,1.1074,2.8239,0.77781,0.74076,0.71473,0.67462,0.65825,0.53933,0.96011,1.9874,1.2667,0.42362,0.56564,0.98635,0.08794,0.18038
AKC.mat,1.5,1.5,1.5,2,1,0.96011,1.9485,0.77195,1.4734,1.5,1.0845,1.0767,1.1074,2.8239,0.77781,0.74076,0.71473,0.67462,0.65825,0.53933,0.96011,1.9874,1.2667,0.42362,0.56564,0.98635,0.08794,0.18038
AKE.mat,1.5,1.5,1.5,2,1,0.96011,1.9485,0.77195,1.4734,1.5,1.0845,1.0767,1.1074,2.8239,0.77781,0.74076,0.71473,0.67462,0.65825,0.53933,0.96011,1.9874,1.2667,0.42362,0.56564,0.98635,0.08794,0.18038
AKH.mat,1.5,1.5,1.5,2,1,0.96011,1.9485,0.77195,1.4734,1.5,1.0845,1.0767,1.1074,2.8239,0.77781,0.74076,0.71473,0.67462,0.65825,0.53933,0.96011,1.9874,1.2667,0.42362,0.56564,0.98635,0.08794,0.18038
APQ.mat,1.5,1.5,1.5,2,1,0.96011,1.9485,0.77195,1.4734,1.5,1.0845,1.0767,1.1074,2.8239,0.77781,0.74076,0.71473,0.67462,0.65825,0.53933,0.96011,1.9874,1.2667,0.42362,0.56564,0.98635,0.08794,0.18038
APR.mat,1.5,1.5,1.5,2,1,0.96011,1.9485,0.77195,1.4734,1.5,1.0845,1.0767,1.1074,2.8239,0.77781,0.74076,0.71473,0.67462,0.65825,0.53933,0.96011,1.9874,1.2667,0.42362,0.56564,0.98635,0.08794,0.18038
ATP.mat,1.5,1.5,1.5,2,1,0.96011,1.9485,0.77195,1.4734,1.5,1.0845,1.0767,1.1074,2.8239,0.77781,0.74076,0.71473,0.67462,0.65825,0.53933,0.96011,1.9874,1.2667,0.42362,0.56564,0.98635,0.08794,0.18038
SACE_YBP.mat,1.5,1.5,1.5,2,1,0.96011,1.9485,0.77195,1.4734,1.5,1.0845,1.0767,1.1074,2.8239,0.77781,0.74076,0.71473,0.67462,0.65825,0.53933,0.96011,1.9874,1.2667,0.42362,0.56564,0.98635,0.08794,0.18038
SACE_YCV.mat,1.5,1.5,1.5,2,1,0.96011,1.9485,0.77195,1.4734,1.5,1.0845,1.0767,1.1074,2.8239,0.77781,0.74076,0.71473,0.67462,0.65825,0.53933,0.96011,1.9874,1.2667,0.42362,0.56564,0.98635,0.08794,0.18038
BAM.mat,1.5,1.5,1.5,2,1,0.96011,1.9485,0.77195,1.4734,1.5,1.0845,1.0767,1.1074,2.8239,0.77781,0.74076,0.71473,0.67462,0.65825,0.53933,0.96011,1.9874,1.2667,0.42362,0.56564,0.98635,0.08794,0.18038
BAQ.mat,1.5,1.5,1.5,2,1,0.96011,1.9485,0.77195,1.4734,1.5,1.0845,1.0767,1.1074,2.8239,0.77781,0.74076,0.71473,0.67462,0.65825,0.53933,0.96011,1.9874,1.2667,0.42362,0.56564,0.98635,0.08794,0.18038
BAG.mat,1.5,1.5,1.5,2,1,0.96011,1.9485,0.77195,1.4734,1.5,1.0845,1.0767,1.1074,2.8239,0.77781,0.74076,0.71473,0.67462,0.65825,0.53933,0.96011,1.9874,1.2667,0.42362,0.56564,0.98635,0.08794,0.18038
BAH.mat,1.5,1.5,1.5,2,1,0.96011,1.9485,0.77195,1.4734,1.5,1.0845,1.0767,1.1074,2.8239,0.77781,0.74076,0.71473,0.67462,0.65825,0.53933,0.96011,1.9874,1.2667,0.42362,0.56564,0.98635,0.08794,0.18038
BAL.mat,1.5,1.5,1.5,2,1,0.96011,1.9485,0.77195,1.4734,1.5,1.0845,1.0767,1.1074,2.8239,0.77781,0.74076,0.71473,0.67462,0.65825,0.53933,0.96011,1.9874,1.2667,0.42362,0.56564,0.98635,0.08794,0.18038
AMH.mat,1.5,1.5,1.5,2,1,0.96011,1.9485,0.77195,1.4734,1.5,1.0845,1.0767,1.1074,2.8239,0.77781,0.74076,0.71473,0.67462,0.65825,0.53933,0.96011,1.9874,1.2667,0.42362,0.56564,0.98635,0.08794,0.18038
CEG.mat,1.5,1.5,1.5,2,1,0.96011,1.9485,0.77195,1.4734,1.5,1.0845,1.0767,1.1074,2.8239,0.77781,0.74076,0.71473,0.67462,0.65825,0.53933,0.96011,1.9874,1.2667,0.42362,0.56564,0.98635,0.08794,0.18038
CEI.mat,1.5,1.5,1.5,2,1,0.96011,1.9485,0.77195,1.4734,1.5,1.0845,1.0767,1.1074,2.8239,0.77781,0.74076,0.71473,0.67462,0.65825,0.53933,0.96011,1.9874,1.2667,0.42362,0.56564,0.98635,0.08794,0.18038
CCQ.mat,1.5,1.5,1.5,2,1,0.96011,1.9485,0.77195,1.4734,1.5,1.0845,1.0767,1.1074,2.8239,0.77781,0.74076,0.71473,0.67462,0.65825,0.53933,0.96011,1.9874,1.2667,0.42362,0.56564,0.98635,0.08794,0.18038
CCR.mat,1.5,1.5,1.5,2,1,0.96011,1.9485,0.77195,1.4734,1.5,1.0845,1.0767,1.1074,2.8239,0.77781,0.74076,0.71473,0.67462,0.65825,0.53933,0.96011,1.9874,1.2667,0.42362,0.56564,0.98635,0.08794,0.18038
CCS.mat,1.5,1.5,1.5,2,1,0.96011,1.9485,0.77195,1.4734,1.5,1.0845,1.0767,1.1074,2.8239,0.77781,0.74076,0.71473,0.67462,0.65825,0.53933,0.96011,1.9874,1.2667,0.42362,0.56564,0.98635,0.08794,0.18038
BAK.mat,1.5,1.5,1.5,2,1,0.96011,1.9485,0.77195,1.4734,1.5,1.0845,1.0767,1.1074,2.8239,0.77781,0.74076,0.71473,0.67462,0.65825,0.53933,0.96011,1.9874,1.2667,0.42362,0.56564,0.98635,0.08794,0.18038
BAI.mat,1.5,1.5,1.5,2,1,0.96011,1.9485,0.77195,1.4734,1.5,1.0845,1.0767,1.1074,2.8239,0.77781,0.74076,0.71473,0.67462,0.65825,0.53933,0.96011,1.9874,1.2667,0.42362,0.56564,0.98635,0.08794,0.18038
ACQ.mat,1.5,1.5,1.5,2,1,0.96011,1.9485,0.77195,1.4734,1.5,1.0845,1.0767,1.1074,2.8239,0.77781,0.74076,0.71473,0.67462,0.65825,0.53933,0.96011,1.9874,1.2667,0.42362,0.56564,0.98635,0.08794,0.18038
CCN.mat,1.5,1.5,1.5,2,1,0.96011,1.9485,0.77195,1.4734,1.5,1.0845,1.0767,1.1074,2.8239,0.77781,0.74076,0.71473,0.67462,0.65825,0.53933,0.96011,1.9874,1.2667,0.42362,0.56564,0.98635,0.08794,0.18038
CDL.mat,1.5,1.5,1.5,2,1,0.96011,1.9485,0.77195,1.4734,1.5,1.0845,1.0767,1.1074,2.8239,0.77781,0.74076,0.71473,0.67462,0.65825,0.53933,0.96011,1.9874,1.2667,0.42362,0.56564,0.98635,0.08794,0.18038
SACE_YCR.mat,1.5,1.5,1.5,2,1,0.96011,1.9485,0.77195,1.4734,1.5,1.0845,1.0767,1.1074,2.8239,0.77781,0.74076,0.71473,0.67462,0.65825,0.53933,0.96011,1.9874,1.2667,0.42362,0.56564,0.98635,0.08794,0.18038
BMA.mat,1.5,1.5,1.5,2,1,0.96011,1.9485,0.77195,1.4734,1.5,1.0845,1.0767,1.1074,2.8239,0.77781,0.74076,0.71473,0.67462,0.65825,0.53933,0.96011,1.9874,1.2667,0.42362,0.56564,0.98635,0.08794,0.18038
AKM.mat,1.5,1.5,1.5,2,1,0.96011,1.9485,0.77195,1.4734,1.5,1.0845,1.0767,1.1074,2.8239,0.77781,0.74076,0.71473,0.67462,0.65825,0.53933,0.96011,1.9874,1.2667,0.42362,0.56564,0.98635,0.08794,0.18038
BMB.mat,1.5,1.5,1.5,2,1,0.96011,1.9485,0.77195,1.4734,1.5,1.0845,1.0767,1.1074,2.8239,0.77781,0.74076,0.71473,0.67462,0.65825,0.53933,0.96011,1.9874,1.2667,0.42362,0.56564,0.98635,0.08794,0.18038
BMC.mat,1.5,1.5,1.5,2,1,0.96011,1.9485,0.77195,1.4734,1.5,1.0845,1.0767,1.1074,2.8239,0.77781,0.74076,0.71473,0.67462,0.65825,0.53933,0.96011,1.9874,1.2667,0.42362,0.56564,0.98635,0.08794,0.18038
SACE_MAL.mat,1.5,1.5,1.5,2,1,0.96011,1.9485,0.77195,1.4734,1.5,1.0845,1.0767,1.1074,2.8239,0.77781,0.74076,0.71473,0.67462,0.65825,0.53933,0.96011,1.9874,1.2667,0.42362,0.56564,0.98635,0.08794,0.18038
SACE_YCY.mat,1.5,1.5,1.5,2,1,0.96011,1.9485,0.77195,1.4734,1.5,1.0845,1.0767,1.1074,2.8239,0.77781,0.74076,0.71473,0.67462,0.65825,0.53933,0.96011,1.9874,1.2667,0.42362,0.56564,0.98635,0.08794,0.18038
ABL.mat,0.82143,0.76667,0.76667,2,1,0.21667,1.3,0.10833,0.26,0.65,0.23636,0.23636,0.28889,0.65,0.095122,0.28889,0.26,0.11818,0.1625,0.17727,0.24375,0.43333,0.39,0.1,0.17727,0.65,0.01254,0.021899
SACE_YCB.mat,1.5,1.5,1.5,2,1,0.96011,1.9485,0.77195,1.4734,1.5,1.0845,1.0767,1.1074,2.8239,0.77781,0.74076,0.71473,0.67462,0.65825,0.53933,0.96011,1.9874,1.2667,0.42362,0.56564,0.98635,0.08794,0.18038
AMM.mat,1.5,1.5,1.5,2,1,0.96011,1.9485,0.77195,1.4734,1.5,1.0845,1.0767,1.1074,2.8239,0.77781,0.74076,0.71473,0.67462,0.65825,0.53933,0.96011,1.9874,1.2667,0.42362,0.56564,0.98635,0.08794,0.18038
BAN.mat,1.5,1.5,1.5,2,1,0.96011,1.9485,0.77195,1.4734,1.5,1.0845,1.0767,1.1074,2.8239,0.77781,0.74076,0.71473,0.67462,0.65825,0.53933,0.96011,1.9874,1.2667,0.42362,0.56564,0.98635,0.08794,0.18038
BAP.mat,0.94505,0.83509,0.83509,2,1,0.27141,1.3,0.12051,0.26,0.65,0.23636,0.24097,0.29579,0.65,0.096811,0.33913,0.26,0.12077,0.16596,0.17919,0.27141,0.43333,0.39,0.10166,0.1825,0.78,0.012569,0.023723
CMP.mat,1.5,1.5,1.5,2,1,0.96011,1.9485,0.77195,1.4734,1.5,1.0845,1.0767,1.1074,2.8239,0.77781,0.74076,0.71473,0.67462,0.65825,0.53933,0.96011,1.9874,1.2667,0.42362,0.56564,0.98635,0.08794,0.18038
CCH.mat,1.5,1.5,1.5,2,1,0.96011,1.9485,0.77195,1.4734,1.5,1.0845,1.0767,1.1074,2.8239,0.77781,0.74076,0.71473,0.67462,0.65825,0.53933,0.96011,1.9874,1.2667,0.42362,0.56564,0.98635,0.08794,0.18038
ACC.mat,1.5,1.5,1.5,2,1,0.96011,1.9485,0.77195,1.4734,1.5,1.0845,1.0767,1.1074,2.8239,0.77781,0.74076,0.71473,0.67462,0.65825,0.53933,0.96011,1.9874,1.2667,0.42362,0.56564,0.98635,0.08794,0.18038
CCC.mat,1.5,1.5,1.5,2,1,0.96011,1.9485,0.77195,1.4734,1.5,1.0845,1.0767,1.1074,2.8239,0.77781,0.74076,0.71473,0.67462,0.65825,0.53933,0.96011,1.9874,1.2667,0.42362,0.56564,0.98635,0.08794,0.18038
CCD.mat,1.5,1.5,1.5,2,1,0.96011,1.9485,0.77195,1.4734,1.5,1.0845,1.0767,1.1074,2.8239,0.77781,0.74076,0.71473,0.67462,0.65825,0.53933,0.96011,1.9874,1.2667,0.42362,0.56564,0.98635,0.08794,0.18038
CCE.mat,1.5,1.5,1.5,2,1,0.96011,1.9485,0.77195,1.4734,1.5,1.0845,1.0767,1.1074,2.8239,0.77781,0.74076,0.71473,0.67462,0.65825,0.53933,0.96011,1.9874,1.2667,0.42362,0.56564,0.98635,0.08794,0.18038
CCF.mat,1.5,1.5,1.5,2,1,0.96011,1.9485,0.77195,1.4734,1.5,1.0845,1.0767,1.1074,2.8239,0.77781,0.74076,0.71473,0.67462,0.65825,0.53933,0.96011,1.9874,1.2667,0.42362,0.56564,0.98635,0.08794,0.18038
CCG.mat,1.5,1.5,1.5,2,1,0.96011,1.9485,0.77195,1.4734,1.5,1.0845,1.0767,1.1074,2.8239,0.77781,0.74076,0.71473,0.67462,0.65825,0.53933,0.96011,1.9874,1.2667,0.42362,0.56564,0.98635,0.08794,0.18038
CCI.mat,0.82143,0.76667,0.76667,2,1,0.21667,1.3,0.10833,0.26,0.65,0.23636,0.23636,0.28889,0.65,0.095122,0.28889,0.26,0.11818,0.1625,0.17727,0.24375,0.43333,0.39,0.1,0.17727,0.65,0.01254,0.021899
CMQ.mat,1.5,1.5,1.5,2,1,0.96011,1.9485,0.77195,1.4734,1.5,1.0845,1.0767,1.1074,2.8239,0.77781,0.74076,0.71473,0.67462,0.65825,0.53933,0.96011,1.9874,1.2667,0.42362,0.56564,0.98635,0.08794,0.18038
SACE_GAT.mat,1.5,1.5,1.5,2,1,0.96011,1.9485,0.77195,1.4734,1.5,1.0845,1.0767,1.1074,2.8239,0.77781,0.74076,0.71473,0.67462,0.65825,0.53933,0.96011,1.9874,1.2667,0.42362,0.56564,0.98635,0.08794,0.18038
SACE_YCX.mat,1.5,1.5,1.5,2,1,0.96011,1.9485,0.77195,1.4734,1.5,1.0845,1.0767,1.1074,2.8239,0.77781,0.74076,0.71473,0.67462,0.65825,0.53933,0.96011,1.9874,1.2667,0.42362,0.56564,0.98635,0.08794,0.18038
CDN.mat,1.5,1.5,1.5,2,1,0.96011,1.9485,0.77195,1.4734,1.5,1.0845,1.0767,1.1074,2.8239,0.77781,0.74076,0.71473,0.67462,0.65825,0.53933,0.96011,1.9874,1.2667,0.42362,0.56564,0.98635,0.08794,0.18038
BFA.mat,0.94505,0.83509,0.83509,2,1,0.27141,1.3,0.12051,0.26,0.65,0.23636,0.24097,0.29579,0.65,0.096811,0.33913,0.26,0.12077,0.16596,0.17919,0.27141,0.43333,0.39,0.10166,0.1825,0.78,0.012569,0.023723
BFL.mat,0.94505,0.83509,0.83509,2,1,0.27141,1.3,0.12051,0.26,0.65,0.23636,0.24097,0.29579,0.65,0.096811,0.33913,0.26,0.12077,0.16596,0.17919,0.27141,0.43333,0.39,0.10166,0.1825,0.78,0.012569,0.023723
AMB.mat,0.94505,0.83509,0.83509,2,1,0.27141,1.3,0.12051,0.26,0.65,0.23636,0.24097,0.29579,0.65,0.096811,0.33913,0.26,0.12077,0.16596,0.17919,0.27141,0.43333,0.39,0.10166,0.1825,0.78,0.012569,0.023723
AMC.mat,0.94505,0.83509,0.83509,2,1,0.27141,1.3,0.12051,0.26,0.65,0.23636,0.24097,0.29579,0.65,0.096811,0.33913,0.26,0.12077,0.16596,0.17919,0.27141,0.43333,0.39,0.10166,0.1825,0.78,0.012569,0.023723
CDQ.mat,1.5,1.5,1.5,2,1,0.96011,1.9485,0.77195,1.4734,1.5,1.0845,1.0767,1.1074,2.8239,0.77781,0.74076,0.71473,0.67462,0.65825,0.53933,0.96011,1.9874,1.2667,0.42362,0.56564,0.98635,0.08794,0.18038
SACE_GAS.mat,0.94505,0.83509,0.83509,2,1,0.27141,1.3,0.12051,0.26,0.65,0.23636,0.24097,0.29579,0.65,0.096811,0.33913,0.26,0.12077,0.16596,0.17919,0.27141,0.43333,0.39,0.10166,0.1825,0.78,0.012569,0.023723
SACE_YCW.mat,0.94505,0.83509,0.83509,2,1,0.27141,1.3,0.12051,0.26,0.65,0.23636,0.24097,0.29579,0.65,0.096811,0.33913,0.26,0.12077,0.16596,0.17919,0.27141,0.43333,0.39,0.10166,0.1825,0.78,0.012569,0.023723
CDF.mat,1.5,1.5,1.5,2,1,0.96011,1.9485,0.77195,1.4734,1.5,1.0845,1.0767,1.1074,2.8239,0.77781,0.74076,0.71473,0.67462,0.65825,0.53933,0.96011,1.9874,1.2667,0.42362,0.56564,0.98635,0.08794,0.18038
CDG.mat,1.5,1.5,1.5,2,1,0.96011,1.9485,0.77195,1.4734,1.5,1.0845,1.0767,1.1074,2.8239,0.77781,0.74076,0.71473,0.67462,0.65825,0.53933,0.96011,1.9874,1.2667,0.42362,0.56564,0.98635,0.08794,0.18038
